model,fold,test_year,base_seed,arm,window,n_test,fit_seconds,inference_seconds,rmse,mae,mape,r2,direction_accuracy,balanced_accuracy,mcc,direction_coverage,n_direction_evaluated,n_actual_ties,n_predicted_abstentions,direction_tn,direction_fp,direction_fn,direction_tp,predicted_up_share
lstm_cnn,fold_4,2025,123,Global-Numeric-Shuffled-News,20,234,10.09364579999965,0.5204047999941395,39.5944549262344,31.492642358559312,4.074795983497252,0.3948159890792223,0.5641025641025641,0.5699561403508773,0.1568860891508238,1.0,234,0,0,41,79,23,91,0.7264957264957265
lstm_cnn,fold_4,2025,123,Global-Numeric-Lagged-News,20,234,10.438100599996687,0.5566964999961783,36.59074793649377,29.629963044358615,3.845806999298941,0.4831538546351206,0.4829059829059829,0.4914473684210526,-0.0229415733870561,1.0,234,0,0,19,101,20,94,0.8333333333333334
lstm_cnn,fold_4,2025,123,Global-Numeric-Random-Features,20,234,10.365704700001515,0.5469414000035613,38.70725620977184,29.74102720023475,3.879526854853288,0.4216330306800778,0.5427350427350427,0.5473684210526316,0.1014688548299256,1.0,234,0,0,44,76,31,83,0.6794871794871795
lstm_cnn,fold_4,2025,456,News-Only,20,234,9.680524499999592,0.4893603000018629,122.51117733955827,107.56315829334602,13.9856348657518,-4.793888523815864,0.4871794871794871,0.5,0.0,1.0,234,0,0,0,120,0,114,1.0
lstm_cnn,fold_4,2025,456,Global-Numeric-Shuffled-News,20,234,9.96823890000087,0.5209305000025779,24.74140417235441,20.024075113105724,2.546536476942154,0.763698000836839,0.5726495726495726,0.5756578947368421,0.1554621952503141,1.0,234,0,0,55,65,35,79,0.6153846153846154
lstm_cnn,fold_4,2025,456,Global-Numeric-Lagged-News,20,234,9.951601499997196,0.5603764999978011,24.248482350416985,19.35546254429553,2.4422314904335822,0.7730198739377347,0.5726495726495726,0.5725877192982456,0.1451330082467331,1.0,234,0,0,69,51,49,65,0.4957264957264957
lstm_cnn,fold_4,2025,456,Global-Numeric-Random-Features,20,234,10.014571899999282,0.5875319999977364,38.19342795535681,29.25871810517505,3.833671245206899,0.4368864389002967,0.5683760683760684,0.5725877192982456,0.1534464342071747,1.0,234,0,0,49,71,30,84,0.6623931623931624
lstm_cnn,fold_4,2025,789,News-Only,20,234,9.982026899997436,0.5576244999974733,126.0081525364709,111.05730216288156,14.430649233414533,-5.129372231354964,0.4871794871794871,0.5,0.0,1.0,234,0,0,0,120,0,114,1.0
lstm_cnn,fold_4,2025,789,Global-Numeric-Shuffled-News,20,234,10.126095399995393,0.548790499997267,51.38296308499788,40.03089128810115,5.265959826288115,-0.0191943277838513,0.5213675213675214,0.5311403508771929,0.0959144233753792,1.0,234,0,0,18,102,10,104,0.8803418803418803
lstm_cnn,fold_4,2025,789,Global-Numeric-Lagged-News,20,234,10.404742999999144,0.4975772999969194,56.46773189050364,43.47041742044126,5.704341713408423,-0.2308904326369454,0.5683760683760684,0.5743421052631579,0.1675481241830217,1.0,234,0,0,41,79,22,92,0.7307692307692307
lstm_cnn,fold_4,2025,789,Global-Numeric-Random-Features,20,234,10.57251879999967,0.5940757000062149,49.99023682874412,39.83226626727824,5.1862175501544,0.0353070682492785,0.5042735042735043,0.5151315789473684,0.056766767451913,1.0,234,0,0,11,109,7,107,0.9230769230769232
lstm_cnn,fold_4,2025,2025,News-Only,20,234,9.897196199999598,0.4669409999987692,118.86565403193232,102.11955198469322,13.316524124275915,-4.454205244809169,0.5,0.5125,0.1110750302167968,1.0,234,0,0,3,117,0,114,0.9871794871794872
lstm_cnn,fold_4,2025,2025,Global-Numeric-Shuffled-News,20,234,10.167753099995023,0.5024438000036753,55.7960691386799,42.63603820353491,5.618791739746545,-0.2017826103359055,0.5299145299145299,0.5372807017543859,0.0909207918411185,1.0,234,0,0,30,90,20,94,0.7863247863247863
lstm_cnn,fold_4,2025,2025,Global-Numeric-Lagged-News,20,234,10.05607329999475,0.4944974999962142,34.1059000359887,25.17737713914651,3.304453651985737,0.5509675390639693,0.5384615384615384,0.5445175438596491,0.1008426317984828,1.0,234,0,0,37,83,25,89,0.7350427350427351
lstm_cnn,fold_4,2025,2025,Global-Numeric-Random-Features,20,234,10.499637400003849,0.4956314000010025,30.748287170455654,22.90759606512184,3.005654016813593,0.6350271448946371,0.5213675213675214,0.5293859649122807,0.0751813052411889,1.0,234,0,0,26,94,18,96,0.811965811965812
lstm_cnn_attention,fold_1,2022,42,News-Only,20,241,9.895128400006795,0.8412729000046966,52.60837571447176,47.65521802218627,4.799716009290308,-4.58725913879974,0.45,0.5037593984962406,0.0580185830205576,1.0,240,1,0,107,0,132,1,0.0041666666666666
lstm_cnn_attention,fold_1,2022,42,Global-Numeric-Shuffled-News,20,241,9.58957470000314,0.7094228999994812,39.01692372108084,33.09063109105058,3.3622163596494863,-2.0732300948416045,0.4625,0.4620546693837397,-0.0754440162798816,1.0,240,1,0,49,58,71,62,0.5
lstm_cnn_attention,fold_1,2022,42,Global-Numeric-Lagged-News,20,241,9.92836339999485,0.8421135999960825,37.12686507804847,30.32031808141355,3.0839033936854228,-1.782694872629826,0.5,0.4958892558499052,-0.0081961860449547,1.0,240,1,0,49,58,62,71,0.5375
lstm_cnn_attention,fold_1,2022,42,Global-Numeric-Random-Features,20,241,9.996511299999838,0.7170660999981919,38.04062004495752,29.98405523495556,3.0431433214468244,-1.9213541074425,0.4916666666666666,0.4965919471576136,-0.0068046395985413,1.0,240,1,0,58,49,73,60,0.4541666666666666
lstm_cnn_attention,fold_1,2022,123,News-Only,20,241,9.649722299996938,0.7752821000030963,46.51195601784945,40.59024029818812,4.086753071650624,-3.36735239359004,0.4583333333333333,0.5067107019886163,0.0294734553085477,1.0,240,1,0,102,5,125,8,0.0541666666666666
lstm_cnn_attention,fold_1,2022,123,Global-Numeric-Shuffled-News,20,241,9.599097999998776,0.7167358999940916,39.052926967754985,29.091924289826053,2.9502465044154813,-2.0789044177041816,0.4875,0.5056215304616681,0.0118548834469894,1.0,240,1,0,72,35,88,45,0.3333333333333333
lstm_cnn_attention,fold_1,2022,123,Global-Numeric-Lagged-News,20,241,9.685666099998343,0.7034312999967369,38.7262126417793,30.240552815184056,3.0798366025143986,-2.027604066178114,0.4833333333333333,0.4790246644649005,-0.041821564690923,1.0,240,1,0,47,60,64,69,0.5375
lstm_cnn_attention,fold_1,2022,123,Global-Numeric-Random-Features,20,241,9.79154560000461,0.7903914999988046,32.94142352621118,25.435760681599504,2.584038945174375,-1.190653823009027,0.4958333333333333,0.4994378469538331,-0.0011201811936567,1.0,240,1,0,57,50,71,62,0.4666666666666667
lstm_cnn_attention,fold_1,2022,456,News-Only,20,241,9.708266900001036,0.7276998999950592,61.77819106888024,57.3545915620555,5.789273560450399,-6.704765112301269,0.4458333333333333,0.5,0.0,1.0,240,1,0,107,0,133,0,0.0
lstm_cnn_attention,fold_1,2022,456,Global-Numeric-Shuffled-News,20,241,9.768839199998183,0.7577690999969491,37.41405851424896,29.99680828585169,3.0479467498655897,-1.8259122399813448,0.4583333333333333,0.4582952708874991,-0.0829214416039507,1.0,240,1,0,49,58,72,61,0.4958333333333333
lstm_cnn_attention,fold_1,2022,456,Global-Numeric-Lagged-News,20,241,9.788343200001693,0.6871059999975841,37.40324887150889,28.75084104096742,2.921424003173321,-1.8242795548293689,0.4625,0.4711896563839505,-0.0580941130102828,1.0,240,1,0,59,48,81,52,0.4166666666666667
lstm_cnn_attention,fold_1,2022,456,Global-Numeric-Random-Features,20,241,9.856477799999992,0.7080282999959309,36.86178785655323,29.17960961124214,2.965274486143487,-1.743101129752561,0.4708333333333333,0.4686599676761998,-0.0623458151921441,1.0,240,1,0,48,59,68,65,0.5166666666666667
lstm_cnn_attention,fold_1,2022,789,News-Only,20,241,9.405268900001827,0.7122252999979537,68.41400022920476,63.32843391527777,6.399127361007794,-8.448850938380865,0.4416666666666666,0.4953271028037383,-0.0721165564648053,1.0,240,1,0,106,1,133,0,0.0041666666666666
lstm_cnn_attention,fold_1,2022,789,Global-Numeric-Shuffled-News,20,241,9.435310499997286,0.7233022000000346,39.72435164683664,34.05512454667526,3.4644200608541134,-2.1856837749724725,0.4833333333333333,0.4698896774646898,-0.0616949025007808,1.0,240,1,0,37,70,54,79,0.6208333333333333
lstm_cnn_attention,fold_1,2022,789,Global-Numeric-Lagged-News,20,241,9.551067899999907,0.7214534999948228,41.01085116624395,33.4012758682229,3.3990773673998955,-2.395365990683214,0.5041666666666667,0.492340664745977,-0.0155990600376012,1.0,240,1,0,41,66,53,80,0.6083333333333333
lstm_cnn_attention,fold_1,2022,789,Global-Numeric-Random-Features,20,241,9.792587300005836,0.7406887000033748,36.67617590243588,30.542065612928493,3.1035413853065386,-1.7155457391577458,0.4791666666666667,0.4725247698685967,-0.0550026623901283,1.0,240,1,0,44,63,62,71,0.5583333333333333
lstm_cnn_attention,fold_1,2022,2025,News-Only,20,241,9.310168500000144,0.7500625999964541,59.15212552028296,54.83522772743992,5.531951262393524,-6.063659202495,0.4458333333333333,0.5,0.0,1.0,240,1,0,107,0,133,0,0.0
lstm_cnn_attention,fold_1,2022,2025,Global-Numeric-Shuffled-News,20,241,9.528482499998065,0.6291414000006625,38.04794921282845,31.4831788809072,3.202405140070718,-1.922479912292319,0.4333333333333333,0.4403063734101609,-0.119893813349578,1.0,240,1,0,54,53,83,50,0.4291666666666666
lstm_cnn_attention,fold_1,2022,2025,Global-Numeric-Lagged-News,20,241,9.374242400001094,0.6998853000040981,38.55151536316541,31.05484460538354,3.157449147853423,-2.000350112519293,0.4416666666666666,0.4514791652027264,-0.0982928852557955,1.0,240,1,0,58,49,85,48,0.4041666666666667
lstm_cnn_attention,fold_1,2022,2025,Global-Numeric-Random-Features,20,241,9.42417690000002,0.7724374999961583,36.50216421295156,30.265545631523448,3.078893223104936,-1.6898388215187374,0.4625,0.4602276719836975,-0.0791204739882367,1.0,240,1,0,47,60,69,64,0.5166666666666667
lstm_cnn_attention,fold_2,2023,42,News-Only,20,243,10.3383812999964,0.738918900002318,46.858867215458055,36.44706689065376,4.00077216934954,-0.1091067100682361,0.5,0.5052768640350878,0.0107146427262385,1.0,242,1,0,53,75,46,68,0.5909090909090909
lstm_cnn_attention,fold_2,2023,42,Global-Numeric-Shuffled-News,20,243,10.635388499998951,0.7052183999985573,31.275304552287007,26.10773767843166,2.819012148358889,0.5059250259431434,0.5247933884297521,0.5349506578947368,0.0744107040006066,1.0,242,1,0,46,82,33,81,0.6735537190082644
lstm_cnn_attention,fold_2,2023,42,Global-Numeric-Lagged-News,20,243,11.259290599999076,0.7535844999947585,33.073866841042936,27.626760734913265,2.9857470321220188,0.4474651076914249,0.5206611570247934,0.5296052631578947,0.0620852087192678,1.0,242,1,0,48,80,36,78,0.6528925619834711
lstm_cnn_attention,fold_2,2023,42,Global-Numeric-Random-Features,20,243,10.289959200003068,0.7370306999946479,31.68387979698329,25.74467118928952,2.7746805879095837,0.4929316829155953,0.5330578512396694,0.5379660087719298,0.0768620753545387,1.0,242,1,0,58,70,43,71,0.5826446280991735
lstm_cnn_attention,fold_2,2023,123,News-Only,20,243,10.849640200001886,0.6525352000026032,47.77563187224749,37.18973214260345,4.073245076637979,-0.1529292061907636,0.5041322314049587,0.5082236842105263,0.0165843180656673,1.0,242,1,0,56,72,48,66,0.5702479338842975
lstm_cnn_attention,fold_2,2023,123,Global-Numeric-Shuffled-News,20,243,10.160483999999997,0.6789801999984775,28.03553307080023,23.1591496891936,2.50910696166251,0.6029845589035274,0.5247933884297521,0.5359100877192983,0.0775202214863537,1.0,242,1,0,44,84,31,83,0.6900826446280992
lstm_cnn_attention,fold_2,2023,123,Global-Numeric-Lagged-News,20,243,10.883883299997253,0.7264313999985461,28.075516293759797,22.99935651137504,2.4858891475279394,0.6018513344144606,0.5206611570247934,0.5257675438596492,0.0522415745379586,1.0,242,1,0,56,72,44,70,0.5867768595041323
lstm_cnn_attention,fold_2,2023,123,Global-Numeric-Random-Features,20,243,10.770272400004616,0.7850047999963863,30.887668957741425,25.31250224252785,2.737371766233016,0.5180965564285347,0.5206611570247934,0.5329632675438596,0.0725779033591638,1.0,242,1,0,41,87,29,85,0.7107438016528925
lstm_cnn_attention,fold_2,2023,456,News-Only,20,243,10.490265100001125,0.7541646999961813,46.49592930857269,35.91205670257655,3.94058520073885,-0.0919924263036924,0.5,0.5033580043859649,0.0067500951092571,1.0,242,1,0,57,71,50,64,0.5578512396694215
lstm_cnn_attention,fold_2,2023,456,Global-Numeric-Shuffled-News,20,243,10.84865880000143,0.8026734000013676,26.58193043287944,21.621484486610303,2.32788976936527,0.6430866474131578,0.512396694214876,0.5193941885964912,0.0398859074775337,1.0,242,1,0,51,77,41,73,0.6198347107438017
lstm_cnn_attention,fold_2,2023,456,Global-Numeric-Lagged-News,20,243,10.75621659999888,0.7189653999957955,27.753474120134573,22.228016112380548,2.403627787411471,0.610932932652765,0.5289256198347108,0.5359786184210527,0.0739932912569088,1.0,242,1,0,53,75,39,75,0.6198347107438017
lstm_cnn_attention,fold_2,2023,456,Global-Numeric-Random-Features,20,243,10.85173339999892,0.7260845000055269,28.226127095421013,23.25371243809965,2.529786860718018,0.597568148225927,0.512396694214876,0.5251507675438596,0.0558611109953521,1.0,242,1,0,39,89,29,85,0.71900826446281
lstm_cnn_attention,fold_2,2023,789,News-Only,20,243,10.495384900001229,0.7190324999974109,45.92431500242673,36.337171290597794,3.954463616580612,-0.0653078713847694,0.5289256198347108,0.528782894736842,0.0574713418473588,1.0,242,1,0,68,60,54,60,0.4958677685950413
lstm_cnn_attention,fold_2,2023,789,Global-Numeric-Shuffled-News,20,243,10.67670740000176,0.738827000001038,30.78475355493524,24.91817317707547,2.7016952446852174,0.5213025389313324,0.5330578512396694,0.5446820175438596,0.097188616195361,1.0,242,1,0,44,84,29,85,0.6983471074380165
lstm_cnn_attention,fold_2,2023,789,Global-Numeric-Lagged-News,20,243,11.23943309999595,0.6663688999979058,30.267164830019563,23.992645987566597,2.5928233989467264,0.5372640456014439,0.5289256198347108,0.5331003289473684,0.0667518802143111,1.0,242,1,0,59,69,45,69,0.5702479338842975
lstm_cnn_attention,fold_2,2023,789,Global-Numeric-Random-Features,20,243,11.129724300000817,0.7295633999965503,34.30085770346023,28.470696448504658,3.099048708662307,0.4057082227667252,0.5041322314049587,0.5206962719298245,0.0503038304044847,1.0,242,1,0,30,98,22,92,0.7851239669421488
lstm_cnn_attention,fold_2,2023,2025,News-Only,20,243,10.80392690000008,0.7196277999973972,48.20826864696693,37.36825029094523,4.109220249293102,-0.1739046707562657,0.5041322314049587,0.5106222587719298,0.0217575253824379,1.0,242,1,0,51,77,43,71,0.6115702479338843
lstm_cnn_attention,fold_2,2023,2025,Global-Numeric-Shuffled-News,20,243,11.12022799999977,0.6594157999934396,32.40143107831527,27.070913890286217,2.925523863471954,0.4697042507026571,0.512396694214876,0.526110197368421,0.0591013733388376,1.0,242,1,0,37,91,27,87,0.7355371900826446
lstm_cnn_attention,fold_2,2023,2025,Global-Numeric-Lagged-News,20,243,10.951529300000402,0.7267950999957975,32.57374539728539,26.7943196135146,2.9010248008639583,0.4640489122994503,0.5247933884297521,0.5359100877192983,0.0775202214863537,1.0,242,1,0,44,84,31,83,0.6900826446280992
lstm_cnn_attention,fold_2,2023,2025,Global-Numeric-Random-Features,20,243,10.770603100005246,0.7196666999952868,34.05425563014178,28.37729793569186,3.0746382591170835,0.4142226902829831,0.5041322314049587,0.5206962719298245,0.0503038304044847,1.0,242,1,0,30,98,22,92,0.7851239669421488
lstm_cnn_attention,fold_3,2024,42,News-Only,20,244,11.93921560000308,0.7212928000008105,89.21541436976145,77.3493469654292,9.207039060569947,-3.1044051680428195,0.5204918032786885,0.5360051147452722,0.1095522930617645,1.0,244,0,0,20,107,10,107,0.8770491803278688
lstm_cnn_attention,fold_3,2024,42,Global-Numeric-Shuffled-News,20,244,12.17801679999684,0.7254438000018126,31.396061756586747,25.937896240417096,3.0630473134822136,0.4916992140337052,0.5286885245901639,0.5368127061040447,0.080016989926638,1.0,244,0,0,43,84,31,86,0.6967213114754098
lstm_cnn_attention,fold_3,2024,42,Global-Numeric-Lagged-News,20,244,12.27507930000138,0.5879796000008355,29.30744218390609,23.985106109263462,2.826935845407786,0.5570790061917927,0.5286885245901639,0.5374856989030217,0.0828069436356647,1.0,244,0,0,41,86,29,88,0.7131147540983607
lstm_cnn_attention,fold_3,2024,42,Global-Numeric-Random-Features,20,244,12.529493300004106,0.6828340000065509,31.61295378020857,26.5908720324616,3.115947272867367,0.4846520122509585,0.5409836065573771,0.548623729726092,0.1045368615974615,1.0,244,0,0,46,81,31,86,0.6844262295081968
lstm_cnn_attention,fold_3,2024,123,News-Only,20,244,12.480950300006953,0.7127691000059713,95.10750129800908,82.61146883405132,9.831546397043711,-3.664444990168403,0.5122950819672131,0.5277946025977522,0.0845702748308574,1.0,244,0,0,19,108,11,106,0.8770491803278688
lstm_cnn_attention,fold_3,2024,123,Global-Numeric-Shuffled-News,20,244,11.590107199997874,0.7148815999971703,39.931009193736784,32.31088207463259,3.841637689589602,0.1777743803889658,0.5491803278688525,0.5615451914664513,0.1534982994413098,1.0,244,0,0,33,94,16,101,0.7991803278688525
lstm_cnn_attention,fold_3,2024,123,Global-Numeric-Lagged-News,20,244,12.262455500000216,0.6777224000034039,34.96090567033062,27.94122570040283,3.308292219194424,0.3697167277272378,0.5532786885245902,0.5637997173430245,0.1480331583022934,1.0,244,0,0,39,88,21,96,0.7540983606557377
lstm_cnn_attention,fold_3,2024,123,Global-Numeric-Random-Features,20,244,12.310263499995926,0.7427057999957469,30.409142550498093,24.438401978401856,2.892882780943573,0.5231533006934349,0.5450819672131147,0.5549162123965273,0.124738099682292,1.0,244,0,0,40,87,24,93,0.7377049180327869
lstm_cnn_attention,fold_3,2024,456,News-Only,20,244,12.11954390000028,0.7780601999984356,92.4194534185348,80.37618976135721,9.56391655850586,-3.4045061761760085,0.5163934426229508,0.531731610471768,0.0952020395954842,1.0,244,0,0,20,107,11,106,0.8729508196721312
lstm_cnn_attention,fold_3,2024,456,Global-Numeric-Shuffled-News,20,244,12.057171699998436,0.6502063000007183,30.226721023315772,24.333336402177807,2.868261276049457,0.5288572556362274,0.5409836065573771,0.5482872333266033,0.1031101911490041,1.0,244,0,0,47,80,32,85,0.6762295081967213
lstm_cnn_attention,fold_3,2024,456,Global-Numeric-Lagged-News,20,244,12.5814637999938,0.7451956000004429,32.31989247943686,24.984113495667444,2.948498694406699,0.4613455568713405,0.5737704918032787,0.5841577495120802,0.1941907048136292,1.0,244,0,0,42,85,19,98,0.75
lstm_cnn_attention,fold_3,2024,456,Global-Numeric-Random-Features,20,244,11.800117300001148,0.7052746000044863,40.753618503112136,34.65308637052774,4.11449050590577,0.1435484824212846,0.569672131147541,0.580557238037553,0.1890857871498946,1.0,244,0,0,40,87,18,99,0.7622950819672131
lstm_cnn_attention,fold_3,2024,789,News-Only,20,244,12.49011800000153,0.6673879000009038,91.32858514262077,79.02004497470911,9.406480660322892,-3.301143092880743,0.5163934426229508,0.5310586176727908,0.0885318917741143,1.0,244,0,0,22,105,13,104,0.8565573770491803
lstm_cnn_attention,fold_3,2024,789,Global-Numeric-Shuffled-News,20,244,12.24924359999568,0.754421799996635,45.184491915508175,37.00929243835757,4.407944147189053,-0.0528081498424182,0.5409836065573771,0.5546806649168854,0.1461230157020976,1.0,244,0,0,28,99,13,104,0.8319672131147541
lstm_cnn_attention,fold_3,2024,789,Global-Numeric-Lagged-News,20,244,12.385962300002577,0.7551176999986637,52.21390315313278,43.09240368068216,5.13472912780644,-0.4058621885096907,0.5081967213114754,0.524867083922202,0.0850334093615905,1.0,244,0,0,15,112,8,109,0.9057377049180328
lstm_cnn_attention,fold_3,2024,789,Global-Numeric-Random-Features,20,244,12.372908899997128,0.6566299999976764,45.41685081563237,37.78078853695117,4.505195414907407,-0.0636640134443649,0.5450819672131147,0.5599636583888553,0.1730070506237518,1.0,244,0,0,25,102,9,108,0.860655737704918
lstm_cnn_attention,fold_3,2024,2025,News-Only,20,244,11.836837900002138,0.6860042000043904,89.81737318315788,77.67216271194273,9.250331163849934,-3.1599789282758746,0.5204918032786885,0.5360051147452722,0.1095522930617645,1.0,244,0,0,20,107,10,107,0.8770491803278688
lstm_cnn_attention,fold_3,2024,2025,Global-Numeric-Shuffled-News,20,244,12.363098500005435,0.7497885999982827,31.237075127789964,24.55908362756009,2.919613341454713,0.496834151931941,0.5327868852459017,0.5444511743724343,0.1077093506952972,1.0,244,0,0,33,94,20,97,0.7827868852459017
lstm_cnn_attention,fold_3,2024,2025,Global-Numeric-Lagged-News,20,244,12.313227600003302,0.7589649000001373,37.9657107988662,30.47076225320822,3.6190416701559855,0.2567181940121027,0.5327868852459017,0.5454606635708997,0.1151803822843919,1.0,244,0,0,30,97,17,100,0.8073770491803278
lstm_cnn_attention,fold_3,2024,2025,Global-Numeric-Random-Features,20,244,12.364821799994388,0.6078245999960927,39.32670039151357,31.48697726370369,3.75110030135926,0.2024728969672162,0.5450819672131147,0.55659869439397,0.1362252205559887,1.0,244,0,0,35,92,19,98,0.7786885245901639
lstm_cnn_attention,fold_4,2025,42,News-Only,20,234,13.442057200001727,0.6715383000046131,122.06303752662738,109.0005427283456,14.135703719633437,-4.751578535578969,0.4871794871794871,0.5,0.0,1.0,234,0,0,0,120,0,114,1.0
lstm_cnn_attention,fold_4,2025,42,Global-Numeric-Shuffled-News,20,234,13.566332200003671,0.7663620000021183,55.72864009012486,42.191419208105806,5.574666305691525,-0.1988796784926723,0.5341880341880342,0.5401315789473684,0.090446332523578,1.0,234,0,0,37,83,26,88,0.7307692307692307
lstm_cnn_attention,fold_4,2025,42,Global-Numeric-Lagged-News,20,234,13.75947509999969,0.7147761000014725,62.66625608208064,48.1355076399369,6.344064404319581,-0.5159546384763951,0.5128205128205128,0.5195175438596491,0.0457292621144692,1.0,234,0,0,31,89,25,89,0.7606837606837606
lstm_cnn_attention,fold_4,2025,42,Global-Numeric-Random-Features,20,234,13.490344900004857,0.652244700002484,62.19869747622524,46.76745452870669,6.18434068992997,-0.493417679040562,0.5170940170940171,0.5232456140350877,0.0529329499520079,1.0,234,0,0,34,86,27,87,0.7393162393162394
lstm_cnn_attention,fold_4,2025,123,News-Only,20,234,13.139487699998426,0.6019079000034253,123.0218198001002,109.63072376437674,14.219764034611298,-4.842288538929643,0.4871794871794871,0.5,0.0,1.0,234,0,0,0,120,0,114,1.0
lstm_cnn_attention,fold_4,2025,123,Global-Numeric-Shuffled-News,20,234,13.646809000005304,0.6753409000011743,47.46460433392559,36.77675410090093,4.836867226451705,0.1303220922897352,0.5170940170940171,0.5263157894736842,0.075584796664569,1.0,234,0,0,20,100,13,101,0.8589743589743589
lstm_cnn_attention,fold_4,2025,123,Global-Numeric-Lagged-News,20,234,14.001325599994743,0.7152700000006007,49.860287402243046,38.64455674977893,5.088677150149925,0.0403159805119704,0.5213675213675214,0.5296052631578947,0.0771199449056833,1.0,234,0,0,25,95,17,97,0.8205128205128205
lstm_cnn_attention,fold_4,2025,123,Global-Numeric-Random-Features,20,234,13.866818900001816,0.7846320000026026,44.89874028545923,33.430106111423584,4.414605668812984,0.2218075364099072,0.5470085470085471,0.5524122807017544,0.1153978193890954,1.0,234,0,0,41,79,27,87,0.7094017094017094
lstm_cnn_attention,fold_4,2025,456,News-Only,20,234,13.24055689999659,0.7557230000020354,124.3460624821896,110.48303390067863,14.338094206935734,-4.968741673934784,0.4871794871794871,0.5,0.0,1.0,234,0,0,0,120,0,114,1.0
lstm_cnn_attention,fold_4,2025,456,Global-Numeric-Shuffled-News,20,234,13.711487699998544,0.7431403000009595,80.76840743444697,61.12052259611268,8.0652331394924,-1.5182668433810154,0.5726495726495726,0.5769736842105263,0.1632321562747526,1.0,234,0,0,49,71,29,85,0.6666666666666666
lstm_cnn_attention,fold_4,2025,456,Global-Numeric-Lagged-News,20,234,13.296950700001616,0.6126600999996299,63.86987733618991,49.45933233778191,6.505681781216394,-0.5747472992793208,0.5470085470085471,0.5526315789473684,0.1169210844387335,1.0,234,0,0,40,80,26,88,0.717948717948718
lstm_cnn_attention,fold_4,2025,456,Global-Numeric-Random-Features,20,234,13.701812599996629,0.6458405000012135,71.16836350345592,53.780193797884834,7.10247919915984,-0.9552066557528258,0.5427350427350427,0.5493421052631579,0.1149123374486017,1.0,234,0,0,35,85,22,92,0.7564102564102564
lstm_cnn_attention,fold_4,2025,789,News-Only,20,234,13.016648800003168,0.7350168000048143,126.00765577003182,112.2106506501762,14.558384755622791,-5.129323903364212,0.4871794871794871,0.5,0.0,1.0,234,0,0,0,120,0,114,1.0
lstm_cnn_attention,fold_4,2025,789,Global-Numeric-Shuffled-News,20,234,13.703371700001298,0.7015377000061562,67.06359157272075,50.56580709149439,6.681935712049053,-0.7361703074837331,0.5299145299145299,0.5390350877192982,0.1107321538990403,1.0,234,0,0,22,98,12,102,0.8547008547008547
lstm_cnn_attention,fold_4,2025,789,Global-Numeric-Lagged-News,20,234,13.546893699996872,0.7411689999935334,59.73039397194694,44.92070490846012,5.9154353833383455,-0.3772394892002901,0.5341880341880342,0.5425438596491228,0.1118766230143529,1.0,234,0,0,26,94,15,99,0.8247863247863247
lstm_cnn_attention,fold_4,2025,789,Global-Numeric-Random-Features,20,234,13.980507599997509,0.6545024000006379,75.58708629265404,56.65827593427437,7.489670219578184,-1.2055348131283163,0.5341880341880342,0.5423245614035088,0.1092482777617254,1.0,234,0,0,27,93,16,98,0.8162393162393162
lstm_cnn_attention,fold_4,2025,2025,News-Only,20,234,13.132087799996953,0.7263378999996348,121.89061837650326,107.60973588727477,13.978197673558595,-4.735341320666274,0.4871794871794871,0.5,0.0,1.0,234,0,0,0,120,0,114,1.0
lstm_cnn_attention,fold_4,2025,2025,Global-Numeric-Shuffled-News,20,234,13.6663727999985,0.7121130999948946,47.39277872333879,36.42730589979733,4.79783662294611,0.1329521735914666,0.5299145299145299,0.5383771929824561,0.1019096687029705,1.0,234,0,0,25,95,15,99,0.8290598290598291
lstm_cnn_attention,fold_4,2025,2025,Global-Numeric-Lagged-News,20,234,13.52058599999873,0.7683348999998998,45.46873266715578,34.78380104266425,4.571231982976733,0.2019237130258294,0.5213675213675214,0.5296052631578947,0.0771199449056833,1.0,234,0,0,25,95,17,97,0.8205128205128205
lstm_cnn_attention,fold_4,2025,2025,Global-Numeric-Random-Features,20,234,13.897743800000171,0.7801421000040136,45.50846190222756,35.45293211219657,4.654503761104259,0.2005284327594902,0.5598290598290598,0.5666666666666667,0.1571715459951089,1.0,234,0,0,36,84,19,95,0.7649572649572649
